,Daily_Return
1997-11-10,0.008497331075580645
1997-11-11,0.00012720277956790945
1997-11-12,0.004026746824630683
1997-11-13,-0.0020896146310421656
1997-11-14,0.007184054569966872
1997-11-17,-0.0029506226941113122
1997-11-18,0.004946092264345802
1997-11-19,0.004050848017118473
1997-11-20,-0.006428496234253974
1997-11-21,-0.0006366361546320336
1997-11-24,-0.001192411976247827
1997-11-25,-0.0037916404450606964
1997-11-26,0.010288450919905014
1997-11-28,-0.0021217697740661097
1997-12-01,0.004132874738103006
1997-12-02,0.0013310342283781407
1997-12-03,0.0014338747131308269
1997-12-04,0.016800283204382965
1997-12-05,0.0008642461976141042
1997-12-08,0.0056778208826716555
1997-12-09,0.002457938424190955
1997-12-10,0.004027791362403553
1997-12-11,0.007100113757680579
1997-12-12,0.0026354732416907175
1997-12-15,-0.0018503003263648696
1997-12-16,0.004417094725540018
1997-12-17,-0.006605836334008995
1997-12-18,-0.0023857649636109526
1997-12-19,0.006317337209710028
1997-12-22,0.01060865074299622
1997-12-23,0.002919830945917911
1997-12-24,0.002222590116132201
1997-12-26,-0.00040401903880148024
1997-12-29,0.0013257210492072487
1997-12-30,0.0055826944707718755
1997-12-31,0.0024564951511833145
1998-01-02,-0.007322908349441127
1998-01-05,-0.0005764896964097791
1998-01-06,0.008148027593883136
1998-01-07,0.008519923826366658
1998-01-08,0.0031244391848047406
1998-01-09,0.0010230656709038373
1998-01-12,0.009638488768252535
1998-01-13,-0.006662276352119069
1998-01-14,0.014032623001455228
1998-01-15,-0.00029239685849210596
1998-01-16,0.001207106437428857
1998-01-20,-0.003954419750662231
1998-01-21,0.0005649026047475943
1998-01-22,0.010086825873470593
1998-01-23,-0.0027268029332973348
1998-01-26,0.0008025948597286865
1998-01-27,0.0007661528831462156
1998-01-28,-0.0018703944782359886
1998-01-29,0.001472723353367897
1998-01-30,0.0004959645902176764
1998-02-02,0.0037339647338041513
1998-02-03,0.00025266786432914757
1998-02-04,-0.0012168464353004829
1998-02-05,0.005419196671957767
1998-02-06,-0.0029370828700055036
1998-02-09,0.003669515497058795
1998-02-10,-0.00013644542799884214
1998-02-11,0.005542578136169822
1998-02-12,1.609779355749621e-05
1998-02-13,-0.0007284603064670118
1998-02-17,0.005410869797563842
1998-02-18,-0.0038590923084711264
1998-02-19,0.0032259738633635153
1998-02-20,0.00277867899164059
1998-02-23,-9.749339103531953e-05
1998-02-24,0.004896225510780072
1998-02-25,-0.00044598539926652683
1998-02-26,0.002135439872580071
1998-02-27,0.0067535138214794375
1998-03-02,-0.002979714192976933
1998-03-03,0.00032011076269709225
1998-03-04,0.010041886379506326
1998-03-05,0.0017673360662549585
1998-03-06,0.006823187387708535
1998-03-09,0.01658100386101797
1998-03-10,-0.00835223126139956
1998-03-11,-0.001551446599904909
1998-03-12,-0.00013256236115068352
1998-03-13,0.002177298492689196
1998-03-16,-0.0036055497739418685
1998-03-17,0.006577901602204684
1998-03-18,0.004446687247631634
1998-03-19,-0.006787731462903788
1998-03-20,0.009542710568460008
1998-03-23,-0.0011528225792549291
1998-03-24,0.0010234580277454805
1998-03-25,-0.002301369974500099
1998-03-26,0.00155535184144395
1998-03-27,0.0020374603577833356
1998-03-30,-0.0030019868279419076
1998-03-31,0.0042673706711317885
1998-04-01,-0.0037910623093595913
1998-04-02,0.0018798996854167498
1998-04-03,0.005988325998067803
1998-04-06,0.0022321732306620993
1998-04-07,0.002415916089785661
1998-04-08,-0.00032243362212770526
1998-04-09,0.01031164632217621
1998-04-13,-0.007508347931476071
1998-04-14,0.005091421149666436
1998-04-15,-0.002131020540807194
1998-04-16,0.006695134069843844
1998-04-17,0.0019262759896989776
1998-04-20,-0.011079967042853165
1998-04-21,0.002404307913546992
1998-04-22,-0.00431834794241704
1998-04-23,0.001768088358613717
1998-04-24,-0.00825231189254952
1998-04-27,0.0003870825084315953
1998-04-28,0.010270488160598862
1998-04-29,0.004513623479916055
1998-04-30,-0.0006216043843467237
1998-05-01,0.001503910401831165
1998-05-04,-0.0009734084044622132
1998-05-05,-0.005152677268372046
1998-05-06,0.0035382434870957066
1998-05-07,0.0010282976749724049
1998-05-08,-0.001542483832519717
1998-05-11,0.0033933774266310403
1998-05-12,0.0029446408311761966
1998-05-13,0.008607674911512823
1998-05-14,0.009423467084608533
1998-05-15,0.003983062065535711
1998-05-18,-0.0027435750407580734
1998-05-19,0.0029596432895737357
1998-05-20,0.0007640392482920675
1998-05-21,0.004790831625154854
1998-05-22,0.00014316013092957993
1998-05-26,-0.004588306691981974
1998-05-27,0.007370860420055638
1998-05-28,-0.0009292050660266399
1998-05-29,0.013249986901092076
1998-06-01,0.004833950207149089
1998-06-02,0.002484718753410961
1998-06-03,0.0036078576773670096
1998-06-04,0.005188099167816264
1998-06-05,-0.0005029471940774569
1998-06-08,0.00703830668289788
1998-06-09,0.004589396604672233
1998-06-10,0.016147004936585118
1998-06-11,0.011377475674067928
1998-06-12,0.006184798383354619
1998-06-15,-0.0012513988085484122
1998-06-16,-0.0008154687770787364
1998-06-17,0.013220632967866363
1998-06-18,-0.003192229325249885
1998-06-19,0.004846923691617332
1998-06-22,0.0020806282347880928
1998-06-23,0.0047123365020776764
1998-06-24,0.0006851811196992867
1998-06-25,0.00334500525566679
1998-06-26,0.00881011674082767
1998-06-29,0.005895839735576744
1998-06-30,0.00750121452910865
1998-07-01,0.013460751276147834
1998-07-02,0.00920872628029876
1998-07-06,0.002135503629208577
1998-07-07,0.0001569747963475859
1998-07-08,0.0015795583733718764
1998-07-09,-0.00030976402168445363
1998-07-10,0.004869870015344124
1998-07-13,0.005536538717163275
1998-07-14,0.007840102716410892
1998-07-15,0.0008943030994010278
1998-07-16,0.005635202200707796
1998-07-17,0.005986596808348593
1998-07-20,0.0010790529229060446
1998-07-21,0.013127107128221321
1998-07-22,0.0021756801377553108
1998-07-23,-0.0022593390759008906
1998-07-24,-0.00039146455906119025
1998-07-27,-0.0017133567261263744
1998-07-28,-0.007935114093161697
1998-07-29,-0.004510541145441851
1998-07-30,0.011931104646525055
1998-07-31,0.0021964355276603265
1998-08-03,0.005049170190557042
1998-08-04,0.001144324069572595
1998-08-05,0.0011357747583009264
1998-08-06,-0.003711669216334716
1998-08-07,-0.0054913330386639845
1998-08-10,0.012164608463772823
1998-08-11,0.010567352142631542
1998-08-12,0.005401592003544795
1998-08-13,0.0008013313413672772
1998-08-14,0.0014730813652521018
1998-08-17,0.009589933542869956
1998-08-18,0.005612655575991516
1998-08-19,0.0007937919002867195
1998-08-20,0.012894950031943811
1998-08-21,0.0030675572508099755
1998-08-24,-0.0010977488274515616
1998-08-25,-0.0014067588216490263
1998-08-26,2.938195666533233e-05
1998-08-27,0.008441834185988595
1998-08-28,0.00046757619642871795
1998-08-31,0.004863806657912001
1998-09-01,0.001015646829040106
1998-09-02,0.0039612222250132965
1998-09-03,0.014677682119218452
1998-09-04,0.002549846424806425
1998-09-08,-0.002991297830526303
1998-09-09,0.016070789173086172
1998-09-10,0.02214550875960675
1998-09-11,-0.0027552737491065155
1998-09-14,0.007502872204760341
1998-09-15,-0.002864143579107668
1998-09-16,0.004864188107246352
1998-09-17,0.009710188247343467
1998-09-18,0.006466619841246218
1998-09-21,0.0059657808483994015
1998-09-22,-0.01871199182392441
1998-09-23,0.009650499547562787
1998-09-24,0.007281821211801651
1998-09-25,0.005686864558387718
1998-09-28,0.0032904446845940932
1998-09-29,-0.003168462655444227
1998-09-30,0.011752420980285066
1998-10-01,0.005862792769654001
1998-10-02,5.589794134251019e-05
1998-10-05,0.007706295808280384
1998-10-06,0.006639336015465622
1998-10-07,0.0016552997154452745
1998-10-08,0.0046632043835586785
1998-10-09,0.0026503497733718602
1998-10-12,-0.010677828980705335
1998-10-13,0.027665217560373965
1998-10-14,-0.0019976093331354927
1998-10-15,0.0010947457287606107
1998-10-16,0.002781734735851608
1998-10-19,-0.013207137146194767
1998-10-20,0.0030153805229184245
1998-10-21,-0.011368227645493684
1998-10-22,0.004881559528182266
1998-10-23,0.0011419788653538646
1998-10-26,0.006523368671471785
1998-10-27,0.015039771449204422
1998-10-28,-0.002356947074688514
1998-10-29,-0.008465150365644328
1998-10-30,0.0015073731776334416
1998-11-02,-0.0067297337290042085
1998-11-03,0.01586387147574847
1998-11-04,-0.00375152979846092
1998-11-05,-0.0011468480005287088
1998-11-06,0.005901089146615932
1998-11-09,0.013352369851354347
1998-11-10,0.017108285592783108
1998-11-11,-0.0044432446128959205
1998-11-12,0.0027667982520523686
1998-11-13,0.0017878873407901723
1998-11-16,0.003815422439232982
1998-11-17,0.013618005993859641
1998-11-18,0.014061560988248562
1998-11-19,-0.004017444422264769
1998-11-20,0.004644000157904846
1998-11-23,0.024666500690235918
1998-11-24,0.0016775745048027142
1998-11-25,-0.0005469713225738797
1998-11-27,0.003555987517141885
1998-11-30,-0.010052026474878554
1998-12-01,0.013806299445475179
1998-12-02,-0.003104594066687454
1998-12-03,-6.226283266621408e-05
1998-12-04,0.002889061510470389
1998-12-07,0.004529909172142192
1998-12-08,0.011876380790253872
1998-12-09,0.007145095889772139
1998-12-10,0.008022930953388309
1998-12-11,0.0030795567127759036
1998-12-14,-0.001338155210557741
1998-12-15,0.013568521237644926
1998-12-16,0.026176282147845863
1998-12-17,0.0008056119604878385
1998-12-18,0.0062739691089453336
1998-12-21,0.02953630596512853
1998-12-22,0.0017864116406261015
1998-12-23,-0.003830152447885283
1998-12-24,0.0015738981561116833
1998-12-28,0.011698281484143494
1998-12-29,-0.018330406993863825
1998-12-30,-0.004499524543425391
1998-12-31,-0.003058439240542373
1999-01-04,0.008125879295932063
1999-01-05,-0.01011517193446326
1999-01-06,0.024830026439253063
1999-01-07,0.008870985272085819
1999-01-08,0.005813083548604145
1999-01-11,0.008157344761709855
1999-01-12,-0.013843840670549251
1999-01-13,-0.010770677422144048
1999-01-14,-0.006015839260239744
1999-01-15,0.004496763544498884
1999-01-19,0.00327040341862294
1999-01-20,-0.0059853584111732505
1999-01-21,-0.00605141572175324
1999-01-22,0.0008210407579926944
1999-01-25,0.012120051624613454
1999-01-26,0.00871257969412228
1999-01-27,0.030699195983349067
1999-01-28,-0.0028124427071503783
1999-01-29,-0.011227667418605652
1999-02-01,-0.005246175577593654
1999-02-02,-0.011644117738649802
1999-02-03,0.006559779755268102
1999-02-04,-0.017510320949842895
1999-02-05,-0.0019414043482883043
1999-02-08,0.007627185261226145
1999-02-09,-0.006637881416562566
1999-02-10,0.009528749077883692
1999-02-11,0.016376536904218662
1999-02-12,-0.004223828136958113
1999-02-16,0.0013534793943624488
1999-02-17,-0.005635946085927375
1999-02-18,0.02644505323054843
1999-02-19,0.011963870321248075
1999-02-22,0.009105743475681482
1999-02-23,0.007778866277082434
1999-02-24,-0.00357121786361734
1999-02-25,0.0012189263227720183
1999-02-26,0.007811825818703027
1999-03-01,-0.0017792586540727154
1999-03-02,0.006923735826529065
1999-03-03,0.01254633865699201
1999-03-04,0.005042443221427809
1999-03-05,0.009520750084050816
1999-03-08,0.015644408830379965
1999-03-09,0.0029465975836470565
1999-03-10,-0.0018305008159771215
1999-03-11,0.0013514309531940036
1999-03-12,0.006090614004910478
1999-03-15,0.012310282967556586
1999-03-16,0.0016156701201435215
1999-03-17,-0.013453614752825725
1999-03-18,0.016669350282582554
1999-03-19,-0.002469145652977434
1999-03-22,-0.01586085605866974
1999-03-23,0.0013274913199402424
1999-03-24,-0.009806520263763562
1999-03-25,0.017141291753132483
1999-03-26,-0.002187501058187407
1999-03-29,0.009456834476290712
1999-03-30,0.009077899724405845
1999-03-31,0.0028184287918323753
1999-04-01,0.014489762605835215
1999-04-05,0.013530635135685743
1999-04-06,0.012630233726030254
1999-04-07,0.012701319467966116
1999-04-08,0.010825003303246419
1999-04-09,0.002961808517968907
1999-04-12,0.0070557243081690365
1999-04-13,-0.005312369023953506
1999-04-14,0.0019910929545962136
1999-04-15,-0.01116579554726602
1999-04-16,0.0058123048875791975
1999-04-19,-0.0253412411288663
1999-04-20,0.008820924199661658
1999-04-21,0.01820704875949357
1999-04-22,-0.003322272220882441
1999-04-23,0.0026375294985088817
1999-04-26,0.0016654935249375423
1999-04-27,-0.0030296288207426855
1999-04-28,0.009359098364976457
1999-04-29,0.0066866384846424615
1999-04-30,0.005210427357351911
1999-05-03,-0.0057692188245994595
1999-05-04,-0.008969528679944981
1999-05-05,0.004315603663394431
1999-05-06,-0.0053694400969317106
1999-05-07,-0.0024514738763603224
1999-05-10,0.012066996577867589
1999-05-11,0.005091280266424808
1999-05-12,0.00876802325068202
1999-05-13,0.00044193751814195013
1999-05-14,-0.0015825666632133637
1999-05-17,0.004737722094473156
1999-05-18,-0.0032502068011780578
1999-05-19,0.0009572117674246991
1999-05-20,-0.00901338590482719
1999-05-21,-0.004818572614893782
1999-05-24,-0.007870752517215016
1999-05-25,-0.003119383857139696
1999-05-26,0.013467141640822505
1999-05-27,-0.0014095714596023328
1999-05-28,0.002965214282575472
1999-06-01,-0.005539096707831213
1999-06-02,0.006375617260753146
1999-06-03,-0.006934763332935273
1999-06-04,0.00738179924636104
1999-06-07,0.0022825558209512153
1999-06-08,-0.0033839705816406675
1999-06-09,3.536652575608244e-06
1999-06-10,-0.0003187707196487582
1999-06-11,-0.007421307869581434
1999-06-14,-0.009739333479801198
1999-06-15,0.006014301497713481
1999-06-16,0.013257023582661894
1999-06-17,-0.0008443665104675962
1999-06-18,0.012983252473614957
1999-06-21,0.011406878542330936
1999-06-22,-0.0032742117020782826
1999-06-23,0.005374136226214252
1999-06-24,0.0027697037899192508
1999-06-25,0.0013618068328921243
1999-06-28,0.015060335397242396
1999-06-29,-0.001267969783977908
1999-06-30,0.013916414243970785
1999-07-01,-0.006424218274104993
1999-07-02,0.008360123651135911
1999-07-06,0.005201163943414386
1999-07-07,0.004674672371092085
1999-07-08,0.006849562156972341
1999-07-09,0.01410942385927554
1999-07-12,0.004788093538213582
1999-07-13,-0.006922797652250833
1999-07-14,0.005172135841924856
1999-07-15,0.009274134530520143
1999-07-16,0.004811051545329495
1999-07-19,0.013571805779775565
1999-07-20,-0.0015659077336240596
1999-07-21,-0.0010958928592447919
1999-07-22,-0.005266078252461262
1999-07-23,0.011344731588004114
1999-07-26,-0.010584817148209854
1999-07-27,0.005941550574543332
1999-07-28,0.005563303038084958
1999-07-29,0.0021197559401734505
1999-07-30,0.00015374897701686942
1999-08-02,-0.0066326070065782766
1999-08-03,0.009872179934832774
1999-08-04,-0.00032448092809426164
1999-08-05,0.001982604605336659
1999-08-06,0.001436201681801627
1999-08-09,0.00510927600326372
1999-08-10,0.01499674133933129
1999-08-11,0.013615350957039057
1999-08-12,0.0003132917497135974
1999-08-13,0.019241876236898738
1999-08-16,-0.006342000187363185
1999-08-17,-0.005577045425835551
1999-08-18,-0.018598103930525467
1999-08-19,0.003871467109852482
1999-08-20,-0.0004997353434554193
1999-08-23,0.013423568030594624
1999-08-24,0.0004262598644366528
1999-08-25,0.0003880105617179348
1999-08-26,0.0038144923284670115
1999-08-27,-0.005611681559432069
1999-08-30,0.01021193099351181
1999-08-31,0.010428788841770256
1999-09-01,-0.0057123820942231365
1999-09-02,-0.0004157929555356105
1999-09-03,0.00338073934467639
1999-09-07,0.004475176489781664
1999-09-08,-0.0012119088904967543
1999-09-09,-0.0029513580895676288
1999-09-10,-0.0012504586767716425
1999-09-13,0.0006974152874039525
1999-09-14,0.006058520778862998
1999-09-15,-0.0006065160116749782
1999-09-16,0.007669026715962463
1999-09-17,0.008187285739131427
1999-09-20,0.005240818103488009
1999-09-21,0.001845291760846008
1999-09-22,0.005823903175937059
1999-09-23,-0.0012973772141197837
1999-09-24,0.005758470342210461
1999-09-27,0.00797821250660965
1999-09-28,0.0022635437359596116
1999-09-29,0.00041215208421002626
1999-09-30,0.007519501987102851
1999-10-01,-0.0048608231768885474
1999-10-04,0.010921108403770457
1999-10-05,0.011927590321578585
1999-10-06,0.006838328354581244
1999-10-07,-0.007461822239796983
1999-10-08,0.009206729616394394
1999-10-11,0.008648576436063642
1999-10-12,0.00317117984692673
1999-10-13,-0.0030425201965182487
1999-10-14,0.007936390346903233
1999-10-15,0.0005146980006136176
1999-10-18,-0.008318959830861034
1999-10-19,0.013138446689533076
1999-10-20,0.01995136315504737
1999-10-21,0.005381859465756224
1999-10-22,0.01603149815213741
1999-10-25,-0.00502611622082245
1999-10-26,0.007338614681731316
1999-10-27,0.008535123985225407
1999-10-28,-0.0009397861248648608
1999-10-29,0.02033180836913876
1999-11-01,0.007337170832600678
1999-11-02,0.0008342658597320326
1999-11-03,0.016122488874322168
1999-11-04,0.005194002224218749
1999-11-05,0.007278840404623799
1999-11-08,-0.003969204411599024
1999-11-09,-0.0019576550224677264
1999-11-10,0.005261717997662332
1999-11-11,0.004678512822379648
1999-11-12,0.0006761415135335965
1999-11-15,-0.003918263728068648
1999-11-16,0.013431789340219342
1999-11-17,-0.013214319300490088
1999-11-18,0.0022710053223580903
1999-11-19,-0.004140733369347858
1999-11-22,0.009625985032781018
1999-11-23,-4.655501766384756e-05
1999-11-24,0.006472287806832645
1999-11-26,0.007320637020595752
1999-11-29,-0.0018825872871879026
1999-11-30,-0.01054705850635999
1999-12-01,0.008917524707004234
1999-12-02,0.013232644913108544
1999-12-03,0.009069088467682845
1999-12-06,0.02255191447371744
1999-12-07,0.016483912126324878
1999-12-08,-0.0042279255408222815
1999-12-09,0.005983883968722751
1999-12-10,0.00020342994447700722
1999-12-13,0.00583799380104115
1999-12-14,-0.010849376997579416
1999-12-15,0.0038731441349650246
1999-12-16,0.009300200155409588
1999-12-17,0.0030086412981528963
1999-12-20,0.009088572615128007
1999-12-21,0.02522658101639199
1999-12-22,0.005434092239122809
1999-12-23,-0.005214483607473224
1999-12-27,0.001217830818252363
1999-12-28,0.005824730694998481
1999-12-29,0.010706743691520504
1999-12-30,0.0011986179003134296
1999-12-31,0.0033246379748694916
2000-01-03,0.0077729246827552174
2000-01-04,-0.0006495921255588648
2000-01-05,-0.001997262339074569
2000-01-06,-0.01437515741060735
2000-01-07,0.012990400336519155
2000-01-10,0.01363631763039178
2000-01-11,-0.008429696841053824
2000-01-12,-0.009856436449391593
2000-01-13,0.012611686583327111
2000-01-14,0.003120544909602462
2000-01-18,0.014506967072508583
2000-01-19,0.021209144380509633
2000-01-20,0.010628643302180624
2000-01-21,0.0019915618849288092
2000-01-24,-0.005027060045339716
2000-01-25,0.006277778504300971
2000-01-26,0.0032378207713666396
2000-01-27,-0.0019884777707771203
2000-01-28,-0.0024383386157754957
2000-01-31,-0.0032261905903769633
2000-02-01,0.011013718681970649
2000-02-02,0.011161107005649044
2000-02-03,0.01365192762524593
2000-02-04,0.006251284206984555
2000-02-07,0.004232739031865386
2000-02-08,0.014885865403600724
2000-02-09,0.011062677274154675
2000-02-10,0.02598106218544224
2000-02-11,0.00876787382914666
2000-02-14,-0.002694477960044586
2000-02-15,0.0004203923392448295
2000-02-16,0.010317111869653364
2000-02-17,0.01025234261006153
2000-02-18,-0.002267083323969018
2000-02-22,-0.012864747219731618
2000-02-23,0.015780630011399715
2000-02-24,0.010011796289853814
2000-02-25,0.017989788381142496
2000-02-28,0.0009796032545407057
2000-02-29,0.006903131619872696
2000-03-01,0.003350738115173192
2000-03-02,-0.00588185841878403
2000-03-03,0.0151507836637834
2000-03-06,0.012920690604611559
2000-03-07,0.0009538138211555106
2000-03-08,-0.0015923495775981402
2000-03-09,0.02100144635415912
2000-03-10,0.0053166418747633256
2000-03-13,0.008505564232218791
2000-03-14,-0.020440790513813985
2000-03-15,-0.018104734128411747
2000-03-16,-0.0041840728082683815
2000-03-17,0.014279351521637127
2000-03-20,-0.03246864578946919
2000-03-21,0.008983391164012736
2000-03-22,0.0211185841127769
2000-03-23,0.025532590985457022
2000-03-24,-0.0014805587424378632
2000-03-27,7.281284780204383e-05
2000-03-28,-0.004219558259265906
2000-03-29,-0.006179125602954881
2000-03-30,-0.017073983136711306
2000-03-31,0.005170474721315788
2000-04-03,-0.018167526621525258
2000-04-04,0.0001187968189834376
2000-04-05,0.010011158634949802
2000-04-06,0.010109902511468323
2000-04-07,0.007022166673512624
2000-04-10,-0.01497663342470323
2000-04-11,-0.008107120787339531
2000-04-12,0.002862505302468879
2000-04-13,0.0016781648663241563
2000-04-14,0.0038391078841216036
2000-04-17,0.01175075359183434
2000-04-18,0.02405984186767108
2000-04-19,-0.006938968062748495
2000-04-20,-0.0037942976963305933
2000-04-24,0.005992045933616118
2000-04-25,0.025083960281401977
2000-04-26,0.007731256597464179
2000-04-27,0.016103353962725504
2000-04-28,0.004674118839101229
2000-05-01,0.010661609436951791
2000-05-02,0.0012529373026882742
2000-05-03,-0.0006015309519124905
2000-05-04,0.0075817872220994235
2000-05-05,0.015764118617178472
2000-05-08,0.0003581921613339937
2000-05-09,-0.0012147523428866183
2000-05-10,-0.0020290569415145425
2000-05-11,-0.011567912302713227
2000-05-12,-0.011986248964748206
2000-05-15,0.0030171129061077966
2000-05-16,0.003826272461248853
2000-05-17,-0.0019431257317684366
2000-05-18,0.0058931473523195456
2000-05-19,-0.0024474151604885934
2000-05-22,0.0047739828075079125
2000-05-23,-0.004635906740464086
2000-05-24,0.006486635360358381
2000-05-25,0.003438042967737212
2000-05-26,0.0012170110357222416
2000-05-30,-0.004490561062440968
2000-05-31,0.0016263464571372728
2000-06-01,0.012094106585004287
2000-06-02,-0.00883500393946306
2000-06-05,0.005579814723654583
2000-06-06,0.010436355606648521
2000-06-07,0.0027645624396603822
2000-06-08,-0.0047129821011654355
2000-06-09,0.008739771545662436
2000-06-12,0.007681899482444741
2000-06-13,0.0005970865742365399
2000-06-14,-0.0003356818810453118
2000-06-15,0.004540442416574139
2000-06-16,0.014005656827499107
2000-06-19,0.03106336891079376
2000-06-20,0.003960301977716331
2000-06-21,0.003148963586045188
2000-06-22,-0.003689771805658333
2000-06-23,0.007071035402838552
2000-06-26,0.009710602307520785
2000-06-27,-0.005389657390650105
2000-06-28,0.010662913571664438
2000-06-29,-0.00844989109551831
2000-06-30,0.0009459097939115345
2000-07-03,0.0022584306409076686
2000-07-05,0.02009053706699481
2000-07-06,-0.007554393252820815
2000-07-07,0.007216067083384672
2000-07-10,0.005709909202217404
2000-07-11,0.02007826182236911
2000-07-12,-0.006479630025897662
2000-07-13,0.0015053784184755623
2000-07-14,-0.006358491663272207
2000-07-17,0.0007830785457815787
2000-07-18,0.00630535860469158
2000-07-19,-0.0016431716550592479
2000-07-20,0.0023092714125596075
2000-07-21,0.0020418515746847958
2000-07-24,0.005753058132120323
2000-07-25,0.0026725831243514858
2000-07-26,0.0011233567351081118
2000-07-27,0.004535930577161548
2000-07-28,0.0039033634730877877
2000-07-31,0.0032800104106463454
2000-08-01,0.022517943253379708
2000-08-02,-0.0036413259188584914
2000-08-03,0.004112352622056263
2000-08-04,0.004861581127743417
2000-08-07,0.006768256258828732
2000-08-08,-0.0020038135622857285
2000-08-09,0.003181784308320361
2000-08-10,0.004306780009750507
2000-08-11,0.0014780141230710227
2000-08-14,-0.001718744647868736
2000-08-15,0.0039428496491187215
2000-08-16,-0.0040688468655537225
2000-08-17,0.010848419865189094
2000-08-18,-0.0014498532466854577
2000-08-21,-0.012488014254703838
2000-08-22,0.007972983910291049
2000-08-23,0.003552443316248836
2000-08-24,0.0031728901800370636
2000-08-25,-0.00034706047411680533
2000-08-28,0.009552286637559245
2000-08-29,-0.004783866520435004
2000-08-30,-0.002120267849385582
2000-08-31,0.002543759424557945
2000-09-01,0.008442597982634928
2000-09-05,-0.0028759332815827747
2000-09-06,0.005353291650878204
2000-09-07,0.005006174694717293
2000-09-08,0.010358511831286148
2000-09-11,0.007656188314235221
2000-09-12,0.0067271388763553135
2000-09-13,-0.013405747580455532
2000-09-14,0.0038568974005748144
2000-09-15,0.008450083401647735
2000-09-18,-0.006945462791956325
2000-09-19,-0.005162317604246714
2000-09-20,0.010007851269703336
2000-09-21,0.005668193255656988
2000-09-22,0.0014435756928706592
2000-09-25,0.008812908203979914
2000-09-26,0.016819449238414334
2000-09-27,0.02874237085405681
2000-09-28,-0.007611351664692373
2000-09-29,-0.006056419727952471
2000-10-02,0.02982078121576198
2000-10-03,0.005596825360703451
2000-10-04,-0.014276210865305488
2000-10-05,0.024338944318001664
2000-10-06,0.010139882841490245
2000-10-09,-0.010154025618230216
2000-10-10,0.008654052225919544
2000-10-11,0.022969953971749862
2000-10-12,0.002861880177769287
2000-10-13,-0.023794272007591225
2000-10-16,0.010089035738509698
2000-10-17,0.0062483039179356825
2000-10-18,0.016528454407483545
2000-10-19,-0.020442488719453485
2000-10-20,-0.012058361501204174
2000-10-23,-0.00613029438231885
2000-10-24,0.005674093570108256
2000-10-25,0.001919351429388138
2000-10-26,-0.0015018209891110362
2000-10-27,-0.008612515355467063
2000-10-30,0.0012432011807550153
2000-10-31,-0.007701877415104724
2000-11-01,-0.0013098350510826486
2000-11-02,-0.00036418268855965195
2000-11-03,0.012788338317835313
2000-11-06,0.0034952354517252286
2000-11-07,0.013169411918796406
2000-11-08,0.022616888466568077
2000-11-09,-0.00011417701784743699
2000-11-10,0.005373701719391742
2000-11-13,-0.025413095181761595
2000-11-14,0.0025037089089001013
